numberOfTweet,text,user name,screen name,description,gender
66,http://twitpic.com/2rsxpe,Rincess,rinsessa,,Female
67,http://twitpic.com/2r4ha3,Rincess,rinsessa,,Female
68,http://twitpic.com/2quhg9,Rincess,rinsessa,,female
69,"lisää kulttuuria nyt uupperaa naisten kanssa, mefistofele",Rincess,rinsessa,,female
70,"shop, until I drop",Rincess,rinsessa,,female
71,"aamiaiselle, sitten shoppaamaan, museoista on vapaaaiva maanantaina",Rincess,rinsessa,,female
72,editing flyers,Rincess,rinsessa,,female
73,lämmittelen rantasaunaa,Rincess,rinsessa,,female
74,in the bus again on my way to home,Rincess,rinsessa,,female
75,wondering how to send messages to people with this mobile twitter. Looks like these mobile if is as bad as the facebook one :(,Rincess,rinsessa,,female
76,in the bus 13 on my way to down town,Rincess,rinsessa,,female
77,wondering what to do with this,Rincess,rinsessa,,female
