numberOfTweet,text,user name,screen name,description,gender
29,had a blast yesterday! last tour date this month ✔️ https://t.co/hgIpN6oD1V,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
30,"Just noticed that we hit 11k 😎 plays on our song ""EDM Killed Rock N Roll"" @BrookeBMitchell @Footfull Out for free on @MoshbitRecords 🙌🏽",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
31,@Synchronice @BeachGlowFest really cool line up! i hope it doesn't get cancelled again.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
32,@wrldmusic @FatherDude @billboard really like it!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
33,when is soon? https://t.co/b1v2WVmhX8,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
34,tonight was great. at least i had fun playing some tunes for some people. haha,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
35,working on an official remix with the most acoustic and real recorded instruments since i started making music.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
36,@Virtual_Riot actually a cool name for the EP :D,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
37,always!!!  https://t.co/O2DMQJihtJ,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
38,this 'waiting for tomorrow' id stays in my head all day. awesome mainpart! @MartinGarrix,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
39,"very nice soundcloud for showing us at least this drum intro! :DDDDD
https://t.co/q8cFdSzKWm",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
40,@KIIARA check my soundcloud. maybe we can extend my song 'Polar' with something. https://t.co/lUhy8uehoR,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
41,"i'm complaining, because i can't write music at the moment. 
sorry i'm out for today, twitter fam. (ﾉ･ｪ･)ﾉ",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
42,If soundcloud fixes all the caching problems i will follow some of you guys back. https://t.co/lUhy8uehoR,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
43,@SCsupport that would be awesome!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
44,If soundcloud can not fix their problems i will move all my music over to myspace. please make sure to follow me https://t.co/bTlQ2o7wRh,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
45,@SCsupport what is the problem here?!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
46,@SCsupport my soundcloud says that i am following 19 people but in fact i am not following someone. when i follow one person it shows 20.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
47,wait till you guys hear it! i'm working hard right now.  https://t.co/uSEb2jQU0n,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
48,follow me on snapchat for more infos and small previews! 👻madistt_music,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
49,@ISO50 awesome!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
50,i usually dont do that but at 100 likes on facebook i give away a cool dj set with fresh music.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
51,thank you guys for 50 followers! i like you alot. fresh music coming around really soon.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
52,@Synchronice this is exactly why i try to make good music.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
53,@mit1995tim @SchuNinai @LordHackbraten viel spass!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
54,@AllTrapNation are you guys up to make an exclusive trap nation premiere of an upcoming bootleg?!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
55,if the knife party / pendulum set isn't up on youtube i would be very sad. couldn't watch. :/,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
56,mainstage &lt; every other stage,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
57,in Stuttgart!  https://t.co/PjG5vGA3Lx,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
58,check my snapchat for some ultra moments. 👻madistt_music,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
59,@JulianJordan really sick!!!!!!!!!!!!!!!!!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
60,can't believe i saw julian a year ago in a bus in amsterdam and now he's killing the mainstage. sick dude! @JulianJordan #ULTRALIVE,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
61,this mainstage though. @ultra #ultralive,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
62,waited 1 year for #ULTRALIVE,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
63,@3LAU @MartinGarrix the dj haircut. :D have a great time guys!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
64,I will definitly go back to some electro soon. And for now i will take myself a creative twitter break. i will be back with new music.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
65,check my soundcloud for my newest song 'Polar'. it is something different than my former work but i enjoy it. https://t.co/lUhy8uehoR,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
66,my weekend will be full time ultra live! #ULTRALIVE @ultra,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
67,@mit1995tim @LordHackbraten locker! :) noch ne halbe stunde.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,Female
68,@mit1995tim @LordHackbraten schule geht :),Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
69,just finished season 3 on german tv. really really good show! @OrphanBlack #cloneclub,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
70,@Zedd awesome!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
71,@madeon i'm in this 'home' kinda mood right now. what should i do to come over it?!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
72,ready for all the new music at @ultra livestream this weekend! ✊,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
73,"always working on music! improving skills in sound and mixing. it doesn't need to get out there, just make your own sound best.",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
74,making a studio sunday tomorrow!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
75,@SchuNinai @mit1995tim too early.. 😃,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
76,great days always end to early! had some friends over. great time! danke an euch @SchuNinai @mit1995tim,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
77,@Dyro @ultra 👐,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
78,@JulianJordan @ultra sick! kill it.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
79,"endlessly waiting for your EP, bros :) @Synchronice",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
80,wtf is wrong with the facebook app for android? buggy as shit!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
81,@Ueberlingen770 im DGH Nussdorf am 29. April! Freu mich drauf.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
82,i will be back in überlingen soon! @Ueberlingen770,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
83,@wrldmusic thats what i thought! i tguess they should fix more important issues than making round pictures hahah,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
84,so beautiful! sick. https://t.co/3e9eIdjOOn,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
85,sunday chill day.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
86,chilling to the @Monstercat Podcast on this snowy saturday in germany! Awesome new vibes on there! 🎶,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
87,'discovery' is awesome man! @wrldmusic,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
88,@BrookeBMitchell @crystalmethod @Footfull this is crazy :D,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
89,"new song 'Polar' is out on my soundcloud for free download.
https://t.co/HOIUXr1ckB",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
90,trying to watch the oscars in germany at 2:30 am.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
91,this is a @KIIARA music sunday again.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
92,"@SCsupport thanks for answering, automatic answer! :) i hope it'll work soon again.",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
93,"@SCsupport warum werden mir mehr Leute angezeigt, als ich eigentlich folge?! Danke schonmal im vorraus :)",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
94,@madistt @SoundCloud ?????,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
95,anyone an idea why soundcloud is showing me the wrong number of artists i follow?! thanks,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
96,"sorry for unfollowing some of you guys, i have problems with my soundcloud page at the moment. :/",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
97,i really have to finish 4 new ideas in 2016. they're progressing reeeeally slow! 😑,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
98,@Dyro you could do a tutorial on one of your bass sounds in sytrus?!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
99,@Dyro i am ready for this EP!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
100,That moment when some kid on your train screams in same key like the music you're listening to.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
101,Orphan Black is again on german tv. i really appreciate their work on that show! @OrphanBlack great work!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
102,@wrldmusic @SoundCloud it was literally like 50% me! ahaha nice track!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
103,it is time for cyborg! @dyro @headhunterz,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
104,have a happy week guys. i will work on so many new ideas and 2 remixes coming later 2016.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
105,check my snapchat (madistt_music) for some trap previews! :),Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
106,it is 3pm and i am making trap music on valentines day.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
107,@KIIARA 'feels' and 'intention' are just gold!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
108,@KIIARA just discovered your music on soundcloud yesterday!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
109,really in love with @KIIARA true vibes! ✌,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
110,what is it with this ugly new all white twitter design for the google play app? looks strange!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
111,"@MaddixMusic @Dancefair i would like to go so much, but i have to work on music :)",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
112,https://t.co/zLRQ3ZdR4R,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
113,@BrookeBMitchell yeah there were some good td's though. :),Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
114,Madistt Remix https://t.co/xsSEtm2szG https://t.co/6sBAhvs4oI,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
115,@madeon masterpiece! 🎶,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
116,okay i am watching the superbowl! will be awesome and please let me sleeep in school tomorrow! haha,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
117,@jayhardway 'wake up' and 'electric elephants' went off like crazy yesterday! Good stuff man!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
118,@Ueberlingen770 Bis nächstes Jahr! :),Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
119,Crazy show! Nice to play in Überlingen again. Thank you!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
120,Doors open 7pm,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
121,Ready for tonight playing a show for Überlingen. 🎶🎉,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
122,On my way home to play a show tomorrow evening. Come over and let's have a party! :) link is on my facebook page.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
123,@3LAU hil (l) arious haha!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
124,@mit1995tim cooles ding! :),Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
125,@giveawayzinc no!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
126,New music coming earlier than you think! 🎶🙌🏽,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
127,@porterrobinson very excited to hear new music from you! :),Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
128,@madeon @chivteam really love your production design! 🔷,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
129,@Zedd are you a produ-sir too?,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
130,I am a produ-sir. hahaha.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
131,@itschale hab dich grade bei julian jordan's omegle video gesehen haha :),Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
132,@crystalmethod @AylenOfficial thank you again for your support. Love you.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
133,Maybe you have heard some Madistt music too. https://t.co/eDo81vE7Fg,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
134,@LaszloEDM it is literally the same for me. I only had time to make like 20 seconds breakdown ideas. Haha,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
135,@madistt sorry it was @crystalmethod thank you guys tho! Haha. It is an honor!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
136,Crazy to see my music beeing played on @sxmElectro,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
137,@AylenOfficial thank you so much for supporting my buddy's remix for my single 'Back To You'. Cc @Footfull,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
138,"So pumped for the Miami Music Week thing. The vibe is always coming all the way from Miami to Germany, every year! :)",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
139,"watching the @Dyro and @JordyDazz live stream on youtube! 
Learning, learning, learning!! ;)",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
140,@jamesegbert it was the same two years ago,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
141,"Who will be number 40?
Don't miss any track i will release in 2016. Let's make it big!
https://t.co/5grsGKFQBU",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
142,@jimyosef is there an extended version of 'eclipse' for playing it live?,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
143,Working on a 'say my name (worlds edit)' remake! Love this one so much!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
144,"Gotta play a show in three weeks. Preparing all the stuff this week, new edits made and ready to be played out.",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
145,@LaszloEDM i know these feels! 😔,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
146,working on some 112 bpm music,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
147,@3LAU @RoryKramer sick dudes!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
148,.@jaycosmic nice track on snapchat!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
149,New music is shaping pretty well at the moment..,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
150,Happy birthday @Audien!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
151,#presetjunkies,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
152,"Happy birthday to the man, Three Lau haha. @3lau",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
153,i am ready to go back into the studio so bad. all these ideas which are floating around me need to get into music. ready to make NEW stuff,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
154,porter's music is like floating away from this cruel not really beautiful world into another space and time and that is what i like about it,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
155,"@HARDWELL happy birthday, man.",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
156,"@LaszloEDM get better soon, bruh.",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
157,conclusion: fuck genres. just good music!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
158,and don't forget drum n bass.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
159,my dj sets in 2016 will still remain electro based stuff but i will play also some future house / future bass / trap-ish tracks at the end.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
160,@Virtual_Riot correction: 'I'm EDM as fak bro' #plurpolice,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
161,Mockingjay pt. 2 was lit. It was worth it :),Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
162,I'm seeing Mockingjay later. Hopefully worth it :),Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
163,Wow! 'Back To You' is on #9 on the Beaport Label Chart. Thanks for the support on my music. cc @ColdwaveRecords @Footfull @BrookeBMitchell,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
164,HAPPY NEW YEAR,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
165,Check it. There's Madistt music on there. https://t.co/QMuSd0TPFN,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
166,@ColdwaveRecords thanks!,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
167,"Special thanks go to  @MoshbitRecords and @ColdwaveRecords for all the support in 2015. Happy new year, guys!",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
168,I can't thank you enough for 2015 and all you've done for me.. i'll be making new music for all of you in 2016.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
169,Why is there a fucking huge similarity between @ftampa 's 'Five Days' and 'PLUR Police'? cc: @knifepartyinc,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
170,Last year to the same time we worked on #EDMKilledRNR cc: @Footfull @BrookeBMitchell,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
171,Thank you so much! https://t.co/TPF4hktyf5,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
172,i am going to work on some new stuff over 128 bpm really soon.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
173,".@porterrobinson man, what is it with this  @RUSTIE edit? does it come out anytime?",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
174,Check and like if you want.. https://t.co/TMZ0ELqupT,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
175,"I'm gonna change some of my musical stuff next year, need to bring more none 128 bpm music.",Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
176,Ableton Live and FL Studio in combination should work pretty good.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
177,I'm setting up my laptop with ableton and all my plugins to make music also in there,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
178,Dance music is a lifestyle.,Madistt,madistt,20 years old electronic music producer doing what he loves the most. just pressing some buttons in front of his computer.,female
